case_url,page_title,article_label,article,paragraph,letter,article_category
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.3.2021,UODO (Poland) - DKN.5131.3.2021,34,34,,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.43.2022,UODO (Poland) - DKN.5131.43.2022,34,34,,,Article 5(2) GDPR&pagefrom=LfDI+(Baden-Württemberg)+-+0523.1-2/3#mw-pages
https://gdprhub.eu/index.php?title=US_Rijeka_-_Us_I-357/2024-6,US Rijeka - Us I-357/2024-6,34,34,,,Article 34 GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_05/2021,APD/GBA (Belgium) - 05/2021,34(1),34,1,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_27/2023,APD/GBA (Belgium) - 27/2023,34(1),34,1,,Article 12(3) GDPR
https://gdprhub.eu/index.php?title=Commissioner_(Cyprus)_-_11.17.001.010.007,Commissioner (Cyprus) - 11.17.001.010.007,34(1),34,1,,Article 5(1)(c) GDPR
https://gdprhub.eu/index.php?title=DPC_(Ireland)_-_City_of_Dublin_Education_and_Training_Board_(CDETB),DPC (Ireland) - City of Dublin Education and Training Board (CDETB),34(1),34,1,,Article 5(1)(f) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2019-441-3399,Datatilsynet (Denmark) - 2019-441-3399,34(1),34,1,,Article 32 GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2020-442-8866,Datatilsynet (Denmark) - 2020-442-8866,34(1),34,1,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2021-442-13805,Datatilsynet (Denmark) - 2021-442-13805,34(1),34,1,,Article 34(1) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10058595,Garante per la protezione dei dati personali (Italy) - 10058595,34(1),34,1,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10070521,Garante per la protezione dei dati personali (Italy) - 10070521,34(1),34,1,,Article 34(1) GDPR
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_18/2024,HDPA (Greece) - 18/2024,34(1),34,1,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_35/2023,HDPA (Greece) - 35/2023,34(1),34,1,,Article 4(12) GDPR
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_Decision_18/2024,HDPA (Greece) - Decision 18/2024,34(1),34,1,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=KHO_-_KHO:2024:115,KHO - KHO:2024:115,34(1),34,1,,Article 2(2)(a) GDPR
https://gdprhub.eu/index.php?title=NAIH_(Hungary)_-_NAIH-2894-3/2021,NAIH (Hungary) - NAIH-2894-3/2021,34(1),34,1,,Article 32(2) GDPR
https://gdprhub.eu/index.php?title=NAIH_(Hungary)_-_NAIH/2020/66/21,NAIH (Hungary) - NAIH/2020/66/21,34(1),34,1,,Article 25(1) GDPR
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_1150/161/2021,Tietosuojavaltuutetun toimisto (Finland) - 1150/161/2021,34(1),34,1,,Article 1(2) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN._5131.27.2022,UODO (Poland) - DKN. 5131.27.2022,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5101.25.2020,UODO (Poland) - DKN.5101.25.2020,34(1),34,1,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5130.1354.2020,UODO (Poland) - DKN.5130.1354.2020,34(1),34,1,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5130.3114.2020,UODO (Poland) - DKN.5130.3114.2020,34(1),34,1,,Article 24(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.11.2020,UODO (Poland) - DKN.5131.11.2020,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.16.2021,UODO (Poland) - DKN.5131.16.2021,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.31.2021,UODO (Poland) - DKN.5131.31.2021,34(1),34,1,,Article 5(1)(a) GDPR&pagefrom=HDPA+(Greece)+-+50/2021#mw-pages
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.33.2021,UODO (Poland) - DKN.5131.33.2021,34(1),34,1,,Article 34(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.33.2023,UODO (Poland) - DKN.5131.33.2023,34(1),34,1,,Article 5(1)(a) GDPR&pagefrom=HDPA+(Greece)+-+50/2021#mw-pages
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.34.2021,UODO (Poland) - DKN.5131.34.2021,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.42.2022,UODO (Poland) - DKN.5131.42.2022,34(1),34,1,,Article 33 GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.49.2021,UODO (Poland) - DKN.5131.49.2021,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.5.2020,UODO (Poland) - DKN.5131.5.2020,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.59.2022,UODO (Poland) - DKN.5131.59.2022,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.6.2020,UODO (Poland) - DKN.5131.6.2020,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.6.2024,UODO (Poland) - DKN.5131.6.2024,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=VDAI_(Lithuania)_-_3R-1029,VDAI (Lithuania) - 3R-1029,34(1),34,1,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=WSA_Kielce_-_I_SA/Ke_31/21,WSA Kielce - I SA/Ke 31/21,34(1),34,1,,Article 15 GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+10053211#mw-pages
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2020-442-8862,Datatilsynet (Denmark) - 2020-442-8862,34(2),34,2,,Article 32(1) GDPR
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_18/2024,HDPA (Greece) - 18/2024,34(2),34,2,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.1.2021,UODO (Poland) - DKN.5131.1.2021,34(2),34,2,,Article 5(2) GDPR&pagefrom=LfDI+(Baden-Württemberg)+-+0523.1-2/3#mw-pages
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.11.2020,UODO (Poland) - DKN.5131.11.2020,34(2),34,2,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.16.2021,UODO (Poland) - DKN.5131.16.2021,34(2),34,2,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.3.2021,UODO (Poland) - DKN.5131.3.2021,34(2),34,2,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.31.2021,UODO (Poland) - DKN.5131.31.2021,34(2),34,2,,Article 5(1)(a) GDPR&pagefrom=HDPA+(Greece)+-+50/2021#mw-pages
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.33.2021,UODO (Poland) - DKN.5131.33.2021,34(2),34,2,,Article 34(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.33.2023,UODO (Poland) - DKN.5131.33.2023,34(2),34,2,,Article 5(1)(a) GDPR&pagefrom=HDPA+(Greece)+-+50/2021#mw-pages
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.42.2022,UODO (Poland) - DKN.5131.42.2022,34(2),34,2,,Article 33 GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.5.2020,UODO (Poland) - DKN.5131.5.2020,34(2),34,2,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.6.2020,UODO (Poland) - DKN.5131.6.2020,34(2),34,2,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.6.2024,UODO (Poland) - DKN.5131.6.2024,34(2),34,2,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=Commissioner_(Cyprus)_-_12.10.001.011.001,Commissioner (Cyprus) - 12.10.001.011.001,34(3),34,3,,Article 32 GDPR
https://gdprhub.eu/index.php?title=ICO_(UK)_-_Chief_Constable_West_Midlands_Police,ICO (UK) - Chief Constable West Midlands Police,34(3),34,3,,Article 34(3) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2020-442-8866,Datatilsynet (Denmark) - 2020-442-8866,34(3)(c),34,3,c,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10070521,Garante per la protezione dei dati personali (Italy) - 10070521,34(3)(c),34,3,c,Article 34(1) GDPR
https://gdprhub.eu/index.php?title=Commissioner_(Cyprus)_-_12.10.001.011.001,Commissioner (Cyprus) - 12.10.001.011.001,34(4),34,4,,Article 32 GDPR
https://gdprhub.eu/index.php?title=DPC_(Ireland)_-_City_of_Dublin_Education_and_Training_Board_(CDETB),DPC (Ireland) - City of Dublin Education and Training Board (CDETB),34(4),34,4,,Article 5(1)(f) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKE.561.11.2020,UODO (Poland) - DKE.561.11.2020,34(4),34,4,,Article 34(4) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.11.2020,UODO (Poland) - DKN.5131.11.2020,34(4),34,4,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.16.2021,UODO (Poland) - DKN.5131.16.2021,34(4),34,4,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.3.2021,UODO (Poland) - DKN.5131.3.2021,34(4),34,4,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.33.2021,UODO (Poland) - DKN.5131.33.2021,34(4),34,4,,Article 34(1) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.6.2020,UODO (Poland) - DKN.5131.6.2020,34(4),34,4,,Article 33(1) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_E/02666/2020,AEPD (Spain) - E/02666/2020,35,35,,,Article 14 GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202100603,AEPD (Spain) - EXP202100603,35,35,,,Article 4(14) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202202960,AEPD (Spain) - EXP202202960,35,35,,,Article 13 GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202212247,AEPD (Spain) - EXP202212247,35,35,,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202213638,AEPD (Spain) - EXP202213638,35,35,,,Article 5(1)(f) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202213792,AEPD (Spain) - EXP202213792,35,35,,,Article 5(1)(c) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202313347,AEPD (Spain) - EXP202313347,35,35,,,Article 4(14) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_PS/00050/2021,AEPD (Spain) - PS/00050/2021,35,35,,,Article 35 GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_PS/00052/2021,AEPD (Spain) - PS/00052/2021,35,35,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_PS/00120/2021,AEPD (Spain) - PS/00120/2021,35,35,,,Article 5(1)(c) GDPR
https://gdprhub.eu/index.php?title=AP_(The_Netherlands)_-_Decision_of_18_December_2023,AP (The Netherlands) - Decision of 18 December 2023,35,35,,,Article 35 GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_114/2024,APD/GBA (Belgium) - 114/2024,35,35,,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_115/2023,APD/GBA (Belgium) - 115/2023,35,35,,,Article 35 GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_21/2022,APD/GBA (Belgium) - 21/2022,35,35,,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_31/2020,APD/GBA (Belgium) - 31/2020,35,35,,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_61/2023,APD/GBA (Belgium) - 61/2023,35,35,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_82/2020,APD/GBA (Belgium) - 82/2020,35,35,,,Article 6(1) GDPR
https://gdprhub.eu/index.php?title=BVwG_-_W258_2217446-1,BVwG - W258 2217446-1,35,35,,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=BVwG_-_W258_2227269-1/14E,BVwG - W258 2227269-1/14E,35,35,,,Article 4(7) GDPR
https://gdprhub.eu/index.php?title=BVwG_-_W258_2227269-1/39E,BVwG - W258 2227269-1/39E,35,35,,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=CE_-_N%C2%B0_434376,CE - N° 434376,35,35,,,Article 35 GDPR
https://gdprhub.eu/index.php?title=CE_-_N%C2%B0_441065,CE - N° 441065,35,35,,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=CNIL_(France)_-_MED-2020-015,CNIL (France) - MED-2020-015,35,35,,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=CNIL_(France)_-_SAN-2023-0076,CNIL (France) - SAN-2023-0076,35,35,,,Article 5(1)(b) GDPR
https://gdprhub.eu/index.php?title=CNIL_(France)_-_SAN-2023-076,CNIL (France) - SAN-2023-076,35,35,,,Article 14 GDPR
https://gdprhub.eu/index.php?title=CNIL_(France)_-_SAN-2024-021,CNIL (France) - SAN-2024-021,35,35,,,Article 5(1)(c) GDPR
https://gdprhub.eu/index.php?title=Court_of_Appeal_of_Brussels_-_2022/AR/292,Court of Appeal of Brussels - 2022/AR/292,35,35,,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=Datainspektionen_-_DI-2019-7024,Datainspektionen - DI-2019-7024,35,35,,,Article 5(1)(f) GDPR
https://gdprhub.eu/index.php?title=Datainspektionen_-_DI-2019-7782,Datainspektionen - DI-2019-7782,35,35,,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2020-432-0034,Datatilsynet (Denmark) - 2020-432-0034,35,35,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Norway)_-_20/02147,Datatilsynet (Norway) - 20/02147,35,35,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10057629,Garante per la protezione dei dati personali (Italy) - 10057629,35,35,,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10074601,Garante per la protezione dei dati personali (Italy) - 10074601,35,35,,,Article 5(1)(d) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10102334,Garante per la protezione dei dati personali (Italy) - 10102334,35,35,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10110241,Garante per la protezione dei dati personali (Italy) - 10110241,35,35,,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10128005,Garante per la protezione dei dati personali (Italy) - 10128005,35,35,,,Article 5(1)(b) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10134221,Garante per la protezione dei dati personali (Italy) - 10134221,35,35,,,Article 5(1) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9529527,Garante per la protezione dei dati personali (Italy) - 9529527,35,35,,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9556958,Garante per la protezione dei dati personali (Italy) - 9556958,35,35,,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9669974,Garante per la protezione dei dati personali (Italy) - 9669974,35,35,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9675440,Garante per la protezione dei dati personali (Italy) - 9675440,35,35,,,Article 5(1)(e) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9685922,Garante per la protezione dei dati personali (Italy) - 9685922,35,35,,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9685994,Garante per la protezione dei dati personali (Italy) - 9685994,35,35,,,Article 5(1)(e) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9703988,Garante per la protezione dei dati personali (Italy) - 9703988,35,35,,,Article 5(1)(e) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9791886,Garante per la protezione dei dati personali (Italy) - 9791886,35,35,,,Article 35 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9845156,Garante per la protezione dei dati personali (Italy) - 9845156,35,35,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9861249,Garante per la protezione dei dati personali (Italy) - 9861249,35,35,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9875254,Garante per la protezione dei dati personali (Italy) - 9875254,35,35,,,Article 9(4) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9920977,Garante per la protezione dei dati personali (Italy) - 9920977,35,35,,,Article 13 GDPR&pagefrom=DPC+(Ireland)+-+Meta+Platforms+Ireland+Limited+(Facebook)+-+IN-18-5-5#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9936136,Garante per la protezione dei dati personali (Italy) - 9936136,35,35,,,Article 5(1)(e) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9963509,Garante per la protezione dei dati personali (Italy) - 9963509,35,35,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9977020,Garante per la protezione dei dati personali (Italy) - 9977020,35,35,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_13/2024,HDPA (Greece) - 13/2024,35,35,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_61/2022,HDPA (Greece) - 61/2022,35,35,,,Article 5(1)(a) GDPR&pagefrom=HDPA+(Greece)+-+50/2021#mw-pages
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_HDPA_-_32/2024,HDPA (Greece) - HDPA - 32/2024,35,35,,,Article 5(1) GDPR
https://gdprhub.eu/index.php?title=Hof_van_Beroep_-_2022/AR/292,Hof van Beroep - 2022/AR/292,35,35,,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=ICO_(UK)_-_Enforcement_Notice_and_Warning_Letter_-_Home_Office,ICO (UK) - Enforcement Notice and Warning Letter - Home Office,35,35,,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=ICO_(UK)_-_ICO_-_Chelmer_Valley_High_School,ICO (UK) - ICO - Chelmer Valley High School,35,35,,,Article 4(11) GDPR
https://gdprhub.eu/index.php?title=ICO_(UK)_-_Processing_of_special_category_biometric_data_04102022,ICO (UK) - Processing of special category biometric data 04102022,35,35,,,Article 5(1)(a) GDPR&pagefrom=HDPA+(Greece)+-+50/2021#mw-pages
https://gdprhub.eu/index.php?title=IP_-_07121-1/2020/195,IP - 07121-1/2020/195,35,35,,,Article 35 GDPR
https://gdprhub.eu/index.php?title=KamR_Stockholm_-_Case_No._5888-20,KamR Stockholm - Case No. 5888-20,35,35,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=LfDI_(Lower_Saxony)_-_Volkswagen,LfDI (Lower Saxony) - Volkswagen,35,35,,,Article 13 GDPR&pagefrom=DPC+(Ireland)+-+Meta+Platforms+Ireland+Limited+(Facebook)+-+IN-18-5-5#mw-pages
https://gdprhub.eu/index.php?title=Pers%C3%B3nuvernd_(Iceland)_-_2022050940,Persónuvernd (Iceland) - 2022050940,35,35,,,Article 5(1) GDPR
https://gdprhub.eu/index.php?title=Rb._Amsterdam_-_C/13/687315_/_HA_RK_20-207,Rb. Amsterdam - C/13/687315 / HA RK 20-207,35,35,,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=Rb._Amsterdam_-_C/13/731682_/_HA_ZA_23-329,Rb. Amsterdam - C/13/731682 / HA ZA 23-329,35,35,,,Article 25 GDPR
https://gdprhub.eu/index.php?title=Rb._Den_Haag_-_C/09/550982/HA_ZA_18/388,Rb. Den Haag - C/09/550982/HA ZA 18/388,35,35,,,Article 5(1)(b) GDPR
https://gdprhub.eu/index.php?title=Rb._Limburg_-_C/03/278775_/_HA_RK_20-119,Rb. Limburg - C/03/278775 / HA RK 20-119,35,35,,,Article 35 GDPR
https://gdprhub.eu/index.php?title=Rb._Midden-Nederland_-_C/16/481957/KG_ZA_19-357,Rb. Midden-Nederland - C/16/481957/KG ZA 19-357,35,35,,,Article 33 GDPR
https://gdprhub.eu/index.php?title=Rb._Midden-Nederland_-_C/16/530061_/_KG_ZA_21-617,Rb. Midden-Nederland - C/16/530061 / KG ZA 21-617,35,35,,,Article 6(1)(f) GDPR&pagefrom=Helsingin+hallinto-oikeus+(Finland)+-+H6072/2021#mw-pages
https://gdprhub.eu/index.php?title=Rb._Midden-Nederland_-_C/16/531572_/_KG_ZA_21-672,Rb. Midden-Nederland - C/16/531572 / KG ZA 21-672,35,35,,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_531/161/20,Tietosuojavaltuutetun toimisto (Finland) - 531/161/20,35,35,,,Article 25 GDPR
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_7684/171/22,Tietosuojavaltuutetun toimisto (Finland) - 7684/171/22,35,35,,,Article 35 GDPR
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_8393/161/2019,Tietosuojavaltuutetun toimisto (Finland) - 8393/161/2019,35,35,,,Article 5(2) GDPR&pagefrom=LfDI+(Baden-Württemberg)+-+0523.1-2/3#mw-pages
https://gdprhub.eu/index.php?title=UOOU_(Czech_Republic)_-_N/A,UOOU (Czech Republic) - N/A,35,35,,,Article 6 GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9826417#mw-pages
https://gdprhub.eu/index.php?title=VDAI_-_NVSC_vs_UAB,VDAI - NVSC vs UAB,35,35,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202315637,AEPD (Spain) - EXP202315637,35(1),35,1,,Article 35(1) GDPR
https://gdprhub.eu/index.php?title=AP_(The_Netherlands)_-_Boete_ICS,AP (The Netherlands) - Boete ICS,35(1),35,1,,Article 35(1) GDPR
